,age,balance,day,duration,campaign,pdays,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_married,marital_single,education_secondary,education_tertiary,default_yes,housing_yes,loan_yes,contact_telephone,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,poutcome_other,poutcome_success,subscribed_yes,TotalDays
1198,35.0,-0.06666666666666667,6,1.036006091092706,2,1.0392781438612104,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.6389898445918698
1199,60.0,1.7166666666666666,9,0.8689741595463458,1,1.0453148349805692,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.553777704441432
1200,19.0,0.225,10,0.677096304917147,1,1.0473189942805592,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7842887722317807
1201,53.0,0.19583333333333333,10,1.2128347089528262,1,1.0453148349805692,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.9835643572027133
1202,32.0,0.9854166666666667,10,1.760208268599979,1,0.8559317666366452,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9294307891712824
1203,36.0,0.86875,10,0.9368168203747378,1,1.0453148349805692,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5691603424022889
1204,56.0,7.1875,10,1.2305436895418622,1,1.0453148349805692,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7839015438284094
1205,34.0,4.34375,10,1.020658480223441,3,1.0473189942805592,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7842887722317807
1206,61.0,3.8604166666666666,10,1.2467115872424541,1,1.0453148349805692,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7839015438284094
1207,65.0,4.85625,11,1.122054949103672,1,1.0493191449586272,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7846750766812629
1208,60.0,0.24166666666666667,11,0.9780033755664321,2,1.0453148349805692,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.553777704441432
1209,30.0,3.70625,11,0.8096513826434959,1,1.4544761572215665,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.6626606476205662
1210,51.0,0.7208333333333333,11,0.817262059053265,1,1.0433066509585458,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.3563552140839066
1211,36.0,0.7354166666666667,11,1.0283617290140263,2,1.0453148349805692,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7839015438284094
1212,42.0,57.7,11,1.0420797834255615,1,0.8461865849059419,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.4402641468914243
1213,58.0,4.489583333333333,11,0.8378975928137617,2,1.0473189942805592,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.4602261696307164
1214,35.0,4.945833333333334,11,1.5108072043133092,2,1.0493191449586272,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.241657497573807
1215,35.0,14.6875,11,0.7884183428258816,3,1.0473189942805592,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.1109631428735238
1216,43.0,0.8604166666666667,12,0.8134639611303334,2,1.0473189942805592,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.1109631428735238
1217,35.0,3.029166666666667,12,0.9682722014320129,1,1.0473189942805592,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.1109631428735238
1218,39.0,2.879166666666667,12,1.0222038844996093,1,1.0473189942805592,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7842887722317807
1219,75.0,0.60625,12,1.0113355623914149,1,1.0473189942805592,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7842887722317807
1220,35.0,5.05625,12,0.6922454866024604,3,0.687317094478935,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.6908751724493543
1221,48.0,1.9291666666666667,12,1.2267752196012274,2,1.0392781438612104,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.7179661087125984
1222,26.0,1.3166666666666667,12,0.9501819830676019,3,1.0453148349805692,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5691603424022889
1223,55.0,4.595833333333333,12,0.8689741595463458,1,0.8461865849059419,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.2165069386576348
1224,44.0,3.73125,12,0.7465862398160776,1,1.0473189942805592,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7842887722317807
1225,49.0,3.8125,13,0.8617484335380177,1,1.0412944260171855,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5681968253279849
1226,58.0,0.35208333333333336,13,1.6142161778900408,1,0.8486317980935948,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.53602014440582
1227,45.0,0.4708333333333333,13,0.6965320035178239,6,1.0412944260171855,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.7181192097135098
1228,37.0,0.7104166666666667,13,0.9078085073746396,3,1.0473189942805592,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9609065799571046
1229,61.0,1.0895833333333333,13,0.7667246625497911,3,1.0493191449586272,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.1112418064515133
1230,33.0,1.0083333333333333,16,0.754690340249896,3,1.0473189942805592,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.6396504124829987
1231,27.0,1.1145833333333333,16,0.8689741595463458,3,0.8559317666366452,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0839330682724155
1232,40.0,0.8979166666666667,19,1.1122245137989875,11,1.0533074843681367,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.2421450310141737
1233,29.0,0.33958333333333335,3,0.8397526055887784,1,0.5909912252374953,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1408816345191489
1234,38.0,2.497916666666667,3,1.198697109714797,1,0.5909912252374953,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1408816345191489
1235,42.0,0.775,3,1.399701930688892,2,0.5909912252374953,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1408816345191489
1236,48.0,0.325,4,0.9147100841668709,1,0.5909912252374953,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1408816345191489
1237,57.0,0.9791666666666666,5,1.1961050244873188,3,0.5909912252374953,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1408816345191489
1238,36.0,0.8208333333333333,5,0.9699006541107976,1,0.5909912252374953,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1408816345191489
1239,41.0,2.275,5,1.4829497145861983,1,0.5909912252374953,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1408816345191489
1240,29.0,4.575,5,0.7746678315225245,1,0.5909912252374953,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1408816345191489
1241,21.0,4.327083333333333,5,0.9682722014320129,1,0.5909912252374953,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1408816345191489
1242,27.0,0.7229166666666667,6,1.064533127614186,4,0.5909912252374953,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1408816345191489
1243,45.0,0.9291666666666667,6,0.9368168203747378,3,0.5909912252374953,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1408816345191489
1244,28.0,2.808333333333333,6,0.7864655223333954,2,0.5909912252374953,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1408816345191489
1245,62.0,3.872916666666667,6,0.832311818254636,3,0.5909912252374953,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1408816345191489
1246,47.0,4.804166666666666,6,0.8210457859935536,4,0.5909912252374953,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1408816345191489
1247,25.0,0.725,10,0.832311818254636,1,0.5909912252374953,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1408816345191489
1248,40.0,3.15625,10,1.225515900474493,1,0.5909912252374953,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1408816345191489
1249,44.0,0.2520833333333333,10,1.1037208201620374,1,0.5909912252374953,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1408816345191489
1250,24.0,4.010416666666667,11,1.9596594599052994,1,0.5909912252374953,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1408816345191489
1251,41.0,5.204166666666667,12,1.1022964808145814,1,0.5909912252374953,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1408816345191489
1252,25.0,2.089583333333333,12,1.0283617290140263,1,0.5909912252374953,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1408816345191489
1253,51.0,4.18125,12,1.8731746252213277,3,0.5909912252374953,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1408816345191489
1254,29.0,1.6958333333333333,13,1.1711392037206776,1,0.5909912252374953,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1408816345191489
1255,67.0,10.989583333333334,13,0.7884183428258816,4,0.5909912252374953,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1408816345191489
1256,35.0,5.660416666666666,13,1.0777670579639995,6,0.5909912252374953,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1408816345191489
1257,60.0,0.7645833333333333,16,0.9600899210502587,2,0.5909912252374953,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1408816345191489
1258,65.0,3.6666666666666665,18,1.5926278843877275,4,0.5909912252374953,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1408816345191489
1259,57.0,2.64375,31,1.8007177927440474,1,0.5909912252374953,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1408816345191489
1260,63.0,0.0,31,0.8471384362758085,5,0.5909912252374953,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1408816345191489
1261,34.0,1.3020833333333333,31,0.3314935853220352,1,0.5909912252374953,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1408816345191489
1262,60.0,0.008333333333333333,2,1.1079817060539614,1,1.0632092906455066,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.2433543983257866
1263,36.0,9.808333333333334,3,0.9026008855515799,1,1.0250491770125008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5642940639800408
1264,68.0,5.875,3,0.646091562697063,1,0.8607689741216317,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7475866158604277
1265,28.0,0.1625,4,0.8077396286009653,3,1.2754703823493072,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8274183173549239
1266,29.0,0.6541666666666667,7,1.1079817060539614,2,0.9055917613737959,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0910171651058433
1267,41.0,2.24375,9,0.7587178941254666,3,1.391221574766713,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8486085588707611
1268,30.0,4.845833333333333,14,1.115043084395758,1,1.033204789666505,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7815585372835645
1269,53.0,3.7416666666666667,15,1.1909006098152743,1,1.0691036515971832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5748425663899213
1270,57.0,6.220833333333333,17,0.7884183428258816,2,1.1409053831862488,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5917999823782704
1271,50.0,10.641666666666667,18,1.095144193072611,1,1.0473189942805592,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7842887722317807
1272,64.0,1.3770833333333334,21,1.0375279760884617,2,1.249640102720486,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.8226277283161871
1273,38.0,23.547916666666666,28,1.1869794462194674,2,1.1131752518224052,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7969303116787929
1274,32.0,1.2979166666666666,6,0.9876407658449085,3,1.0710607430064039,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.7888645990729822
1275,37.0,0.9,6,1.0660122427814966,3,1.8308910200612738,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.2169929995874265
1276,52.0,1.36875,7,1.0835930524789348,2,1.489821885464259,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.8663115080134571
1277,47.0,13.85625,8,0.8019823393429044,1,1.426094435654888,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.8549056014549964
1278,28.0,2.9458333333333333,8,0.9198551870996042,1,1.5653563316293322,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.6865622329232788
1279,29.0,1.0458333333333334,8,1.6867009267286992,1,0.8363454992405476,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.2152722654893615
1280,35.0,1.0083333333333333,8,1.0019249091712203,1,0.8363454992405476,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.926153009533893
1281,50.0,1.1625,9,1.1751228495051327,1,1.7420041461472784,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.4297654186657416
1282,43.0,0.8041666666666667,12,0.7845088808701468,3,1.574852374618147,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.6885829094423495
1283,36.0,0.19375,12,0.8635597657243137,2,1.0473189942805592,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.4602261696307164
1284,31.0,6.05625,12,0.8378975928137617,1,1.0710607430064039,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.9647429996795012
1285,33.0,4.0875,13,1.0314264897567085,1,1.0453148349805692,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.5691603424022889
1286,40.0,9.45625,13,0.852642229430815,3,1.4624394356951051,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.6643964018894771
1287,35.0,1.5083333333333333,14,0.9078085073746396,2,1.4301986191267886,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.6573502066069109
1288,66.0,0.32083333333333336,15,0.8743593955092023,5,1.0453148349805692,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.7839015438284094
1289,42.0,2.685416666666667,15,0.8416041836618325,4,1.4301986191267886,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.855644098530201
1290,43.0,0.0,16,1.4916784816493343,1,1.2281503404787149,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.6120249963343537
1291,60.0,0.9958333333333333,19,0.6879405163308304,2,1.2770628344644022,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.5743043111188424
1292,36.0,2.2020833333333334,19,0.8039051210458938,2,1.0106148206706123,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.7771731882637841
1293,57.0,7.7875,20,0.6986683912727931,2,0.8486317980935948,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.53602014440582
1294,30.0,6.304166666666666,23,0.8434523397286621,1,1.5819156940056656,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.6900832795913207
1295,41.0,0.8979166666666667,23,0.7363628744182746,1,0.8388148649426737,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.2155822180553573
1296,56.0,0.81875,26,0.7092823993826655,1,1.1225043303739055,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.798708236343007
1297,37.0,3.55625,26,1.278283698869284,2,1.8381805952633783,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0813886034965599
1298,33.0,0.7770833333333333,27,0.8725675372316022,1,1.0433066509585458,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.110403903775872
1299,82.0,2.877083333333333,28,1.5829793638137433,5,1.0453148349805692,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.110683842900416
1300,31.0,3.66875,29,0.982833680572163,3,1.4637605052929192,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.026152848574485
1301,35.0,0.32083333333333336,29,0.7445499110192362,4,1.0453148349805692,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.7839015438284094
1302,32.0,12.7875,29,1.2454771411050503,2,0.843735377991823,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.6227898934619562
1303,69.0,1.0041666666666667,29,1.1935062028889853,1,1.2044790955397628,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.606577869565477
1304,71.0,6.291666666666667,30,0.9368168203747378,1,1.2095988882791728,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.9868404789657006
1305,31.0,5.554166666666666,8,1.1022964808145814,2,0.9768180090182038,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1.6338437374244463
1306,35.0,5.05625,12,0.7647289725763375,3,0.9980744886074766,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1.4553754555306895
1307,24.0,2.339583333333333,13,1.1895952629298392,1,1.426094435654888,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.6564496688949203
1308,51.0,7.214583333333334,13,1.0435924599407829,2,1.0147602265085045,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.9556213745894364
1309,24.0,2.5729166666666665,14,0.986040970277495,4,0.8510710467951903,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1.3351749914191915
1310,53.0,12.877083333333333,14,1.558894280507765,2,1.0999665780514798,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.9693941006091933
1311,28.0,0.4270833333333333,14,0.4827440132011965,3,1.0513153030184696,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.7850604612785322
1312,47.0,7.658333333333333,15,1.1079817060539614,2,1.325211583367478,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.6340551421744846
1313,29.0,1.3708333333333333,15,0.7404647711413942,2,1.1643314606372945,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1.127136249966095
1314,33.0,0.38125,16,1.1658028693839153,2,1.0473189942805592,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.9609065799571046
1315,39.0,5.139583333333333,19,0.7587178941254666,2,1.2197605016400626,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.9884422432183306
1316,46.0,19.372916666666665,19,1.8203733413657999,1,1.2197605016400626,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.8170573548697587
1317,44.0,2.2708333333333335,19,0.7526704639874904,4,1.5783902706090387,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.8819504443406493
1318,35.0,0.66875,21,0.6210378700346694,1,1.426094435654888,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1.020423510210862
1319,60.0,0.0,22,1.8511749112363025,1,1.426094435654888,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.6564496688949203
1320,34.0,2.6645833333333333,22,0.6900953180609865,2,1.0022720968907135,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1.5499184471340897
1321,35.0,8.591666666666667,23,1.0113355623914149,2,1.4703398010296065,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1.500953219327236
1322,36.0,3.0229166666666667,23,0.728108256578332,4,0.8510710467951903,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2.1348820052031896
1323,23.0,1.6541666666666666,26,1.3486637993145631,3,1.0250491770125008,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.9572945819850455
